year,month,day,Date,low_tide_time_local_time,low_tide_height_m,transect_id,distance_along_transect_m,seaweed_id,phylum,percent_cover
2022,8,25,2022-08-25,11:34,1,2,15,mastocarpus.upright_sp,red,1
2022,8,25,2022-08-25,11:34,1,2,15,petrocelis_crust_sp,red,1
2022,8,25,2022-08-25,11:34,1,2,15,pyropia_sp,red,2
2022,8,25,2022-08-25,11:34,1,2,20,ulva_sp,green,70
2022,8,25,2022-08-25,11:34,1,2,20,ulva_sp,green,5
2022,8,25,2022-08-25,11:34,1,2,20,ulva_sp,green,10
2022,8,25,2022-08-25,11:34,1,2,25,BAR,brown,2
2022,8,25,2022-08-25,11:34,1,2,25,ulva_sp,green,60
2022,8,25,2022-08-25,11:34,1,2,25,ulva_sp,green,3
2022,8,25,2022-08-25,11:34,1,2,25,ulva_sp,green,3
2022,8,25,2022-08-25,11:34,1,2,25,mastocarpus.upright_sp,red,10
2022,8,25,2022-08-25,11:34,1,2,25,petrocelis_crust_sp,red,2
2022,8,25,2022-08-25,11:34,1,2,30,ulva_sp,green,5
2022,8,25,2022-08-25,11:34,1,2,30,ulva_sp,green,2
2022,8,25,2022-08-25,11:34,1,2,30,ulva_sp,green,1
2022,8,25,2022-08-25,11:34,1,2,30,mastocarpus.upright_sp,red,5
2022,8,25,2022-08-25,11:34,1,3,0,BAR,brown,40
2022,8,25,2022-08-25,11:34,1,3,0,mastocarpus.upright_sp,red,2
2022,8,25,2022-08-25,11:34,1,3,0,polysiphonia_sp,red,1
2022,8,25,2022-08-25,11:34,1,3,5,ulva_sp,green,20
2022,8,25,2022-08-25,11:34,1,3,5,ulva_sp,green,15
2022,8,25,2022-08-25,11:34,1,3,5,mastocarpus.upright_sp,red,2
2022,8,25,2022-08-25,11:34,1,3,5,pyropia_sp,red,1
2022,8,25,2022-08-25,11:34,1,3,10,BAR,brown,10
2022,8,25,2022-08-25,11:34,1,3,10,ulva_sp,green,50
2022,8,25,2022-08-25,11:34,1,3,10,mastocarpus.upright_sp,red,2
2022,8,25,2022-08-25,11:34,1,3,10,pyropia_sp,red,5
2022,8,25,2022-08-25,11:34,1,3,15,BAR,brown,1
2022,8,25,2022-08-25,11:34,1,3,15,ulva_sp,green,70
2022,8,25,2022-08-25,11:34,1,3,15,mastocarpus.upright_sp,red,1
2022,8,25,2022-08-25,11:34,1,3,15,pyropia_sp,red,1
2022,8,25,2022-08-25,11:34,1,3,20,BAR,brown,1
2022,8,25,2022-08-25,11:34,1,3,20,ulva_sp,green,40
2022,8,25,2022-08-25,11:34,1,3,20,mastocarpus.upright_sp,red,1
2022,8,25,2022-08-25,11:34,1,3,25,ulva_sp,green,25
2022,8,25,2022-08-25,11:34,1,3,25,ulva_sp,green,2
2022,8,25,2022-08-25,11:34,1,3,25,mastocarpus.upright_sp,red,1
2022,8,25,2022-08-25,11:34,1,3,30,ulva_sp,green,20
2022,8,25,2022-08-25,11:34,1,3,30,ulva_sp,green,10
2022,8,25,2022-08-25,11:34,1,3,30,ulva_sp,green,5
2022,8,25,2022-08-25,11:34,1,3,35,ulva_sp,green,15
2022,8,25,2022-08-25,11:34,1,3,35,ulva_sp,green,2
2022,8,25,2022-08-25,11:34,1,3,35,mastocarpus.upright_sp,red,5
2022,8,25,2022-08-25,11:34,1,3,40,ulva_sp,green,10
2022,8,25,2022-08-25,11:34,1,3,40,mastocarpus.upright_sp,red,1
2022,8,25,2022-08-25,11:34,1,4,0,BAR,brown,40
2022,8,25,2022-08-25,11:34,1,4,0,mastocarpus.upright_sp,red,5
2022,8,25,2022-08-25,11:34,1,4,0,petrocelis_crust_sp,red,5
2022,8,25,2022-08-25,11:34,1,4,5,BAR,brown,1
2022,8,25,2022-08-25,11:34,1,4,5,ulva_sp,green,1
2022,8,25,2022-08-25,11:34,1,4,5,mastocarpus.upright_sp,red,1
2022,8,25,2022-08-25,11:34,1,4,10,BAR,brown,1
2022,8,25,2022-08-25,11:34,1,4,10,ulva_sp,green,10
2022,8,25,2022-08-25,11:34,1,4,10,mastocarpus.upright_sp,red,3
2022,8,25,2022-08-25,11:34,1,4,15,BAR,brown,1
2022,8,25,2022-08-25,11:34,1,4,15,ulva_sp,green,30
2022,8,25,2022-08-25,11:34,1,4,15,ulva_sp,green,1
2022,8,25,2022-08-25,11:34,1,4,15,ulva_sp,green,1
2022,8,25,2022-08-25,11:34,1,4,15,mastocarpus.upright_sp,red,4
2022,8,25,2022-08-25,11:34,1,4,20,ulva_sp,green,40
2022,8,25,2022-08-25,11:34,1,4,20,ulva_sp,green,1
2022,8,25,2022-08-25,11:34,1,4,20,ulva_sp,green,1
2022,8,25,2022-08-25,11:34,1,4,20,mastocarpus.upright_sp,red,3
2022,8,25,2022-08-25,11:34,1,4,20,pyropia_sp,red,2
2022,8,25,2022-08-25,11:34,1,4,25,BAR,brown,1
2022,8,25,2022-08-25,11:34,1,4,25,ulva_sp,green,20
2022,8,25,2022-08-25,11:34,1,4,25,ulva_sp,green,1
2022,8,25,2022-08-25,11:34,1,4,25,ulva_sp,green,5
2022,8,25,2022-08-25,11:34,1,4,25,mastocarpus.upright_sp,red,1
2022,8,25,2022-08-25,11:34,1,4,30,BAR,brown,1
2022,8,25,2022-08-25,11:34,1,4,30,ulva_sp,green,25
2022,8,25,2022-08-25,11:34,1,4,30,ulva_sp,green,1
2022,8,25,2022-08-25,11:34,1,4,30,ulva_sp,green,1
2022,8,25,2022-08-25,11:34,1,4,30,mastocarpus.upright_sp,red,5
2022,8,25,2022-08-25,11:34,1,4,30,pyropia_sp,red,1
2022,9,23,2022-09-23,11:00,1.4,2,0,BAR,brown,50
2022,9,23,2022-09-23,11:00,1.4,2,0,mastocarpus.upright_sp,red,10
2022,9,23,2022-09-23,11:00,1.4,2,0,petrocelis_crust_sp,red,1
2022,9,23,2022-09-23,11:00,1.4,2,5,ulva_sp,green,5
2022,9,23,2022-09-23,11:00,1.4,2,5,ulva_sp,green,3
2022,9,23,2022-09-23,11:00,1.4,2,5,mastocarpus.upright_sp,red,2
2022,9,23,2022-09-23,11:00,1.4,2,10,BAR,brown,5
2022,9,23,2022-09-23,11:00,1.4,2,10,ulva_sp,green,60
2022,9,23,2022-09-23,11:00,1.4,2,10,ulva_sp,green,2
2022,9,23,2022-09-23,11:00,1.4,2,10,pyropia_sp,red,2
2022,9,23,2022-09-23,11:00,1.4,2,15,BAR,brown,2
2022,9,23,2022-09-23,11:00,1.4,2,15,ulva_sp,green,70
2022,9,23,2022-09-23,11:00,1.4,2,15,ulva_sp,green,2
2022,9,23,2022-09-23,11:00,1.4,2,15,ulva_sp,green,2
2022,9,23,2022-09-23,11:00,1.4,2,15,petrocelis_crust_sp,red,5
2022,9,23,2022-09-23,11:00,1.4,2,15,pyropia_sp,red,1
2022,9,23,2022-09-23,11:00,1.4,2,20,BAR,brown,20
2022,9,23,2022-09-23,11:00,1.4,2,20,pyropia_sp,red,1
2022,9,23,2022-09-23,11:00,1.4,3,0,BAR,brown,40
2022,9,23,2022-09-23,11:00,1.4,3,0,mastocarpus.upright_sp,red,5
2022,9,23,2022-09-23,11:00,1.4,3,0,petrocelis_crust_sp,red,5
2022,9,23,2022-09-23,11:00,1.4,3,5,ulva_sp,green,30
2022,9,23,2022-09-23,11:00,1.4,3,5,ulva_sp,green,5
2022,9,23,2022-09-23,11:00,1.4,3,5,ulva_sp,green,5
2022,9,23,2022-09-23,11:00,1.4,3,5,mastocarpus.upright_sp,red,2
2022,9,23,2022-09-23,11:00,1.4,3,5,petrocelis_crust_sp,red,1
2022,9,23,2022-09-23,11:00,1.4,3,5,pyropia_sp,red,1
2022,9,23,2022-09-23,11:00,1.4,3,10,BAR,brown,10
2022,9,23,2022-09-23,11:00,1.4,3,10,ulva_sp,green,20
2022,9,23,2022-09-23,11:00,1.4,3,10,ulva_sp,green,3
2022,9,23,2022-09-23,11:00,1.4,3,10,mastocarpus.upright_sp,red,2
2022,9,23,2022-09-23,11:00,1.4,3,10,pyropia_sp,red,1
2022,9,23,2022-09-23,11:00,1.4,3,15,BAR,brown,5
2022,9,23,2022-09-23,11:00,1.4,3,15,ulva_sp,green,30
2022,9,23,2022-09-23,11:00,1.4,3,15,ulva_sp,green,3
2022,9,23,2022-09-23,11:00,1.4,3,15,ulva_sp,green,5
2022,9,23,2022-09-23,11:00,1.4,3,15,mastocarpus.upright_sp,red,1
2022,9,23,2022-09-23,11:00,1.4,3,15,pyropia_sp,red,2
2022,9,23,2022-09-23,11:00,1.4,3,20,BAR,brown,1
2022,9,23,2022-09-23,11:00,1.4,3,20,ulva_sp,green,10
2022,9,23,2022-09-23,11:00,1.4,3,20,ulva_sp,green,1
2022,9,23,2022-09-23,11:00,1.4,3,20,ulva_sp,green,2
2022,9,23,2022-09-23,11:00,1.4,3,20,mastocarpus.upright_sp,red,1
2022,9,23,2022-09-23,11:00,1.4,3,25,ulva_sp,green,10
2022,9,23,2022-09-23,11:00,1.4,3,25,ulva_sp,green,2
2022,9,23,2022-09-23,11:00,1.4,3,25,mastocarpus.upright_sp,red,1
2022,9,23,2022-09-23,11:00,1.4,4,0,BAR,brown,25
2022,9,23,2022-09-23,11:00,1.4,4,0,mastocarpus.upright_sp,red,2
2022,9,23,2022-09-23,11:00,1.4,4,0,pyropia_sp,red,5
2022,9,23,2022-09-23,11:00,1.4,4,10,BAR,brown,2
2022,9,23,2022-09-23,11:00,1.4,4,10,ulva_sp,green,30
2022,9,23,2022-09-23,11:00,1.4,4,10,ulva_sp,green,1
2022,9,23,2022-09-23,11:00,1.4,4,10,ulva_sp,green,1
2022,9,23,2022-09-23,11:00,1.4,4,10,mastocarpus.upright_sp,red,1
2022,9,23,2022-09-23,11:00,1.4,4,10,petrocelis_crust_sp,red,1
2022,9,23,2022-09-23,11:00,1.4,4,15,BAR,brown,15
2022,9,23,2022-09-23,11:00,1.4,4,15,ulva_sp,green,30
2022,9,23,2022-09-23,11:00,1.4,4,15,ulva_sp,green,2
2022,9,23,2022-09-23,11:00,1.4,4,15,mastocarpus.upright_sp,red,2
2022,9,23,2022-09-23,11:00,1.4,4,15,pyropia_sp,red,1
2022,9,23,2022-09-23,11:00,1.4,4,20,BAR,brown,1
2022,9,23,2022-09-23,11:00,1.4,4,20,ulva_sp,green,70
2022,9,23,2022-09-23,11:00,1.4,4,20,ulva_sp,green,1
2022,9,23,2022-09-23,11:00,1.4,4,20,mastocarpus.upright_sp,red,2
2022,9,23,2022-09-23,11:00,1.4,4,20,pyropia_sp,red,1
2022,10,13,2022-10-13,2:35,1,2,0,BAR,brown,50
2022,10,13,2022-10-13,2:35,1,2,0,mastocarpus.upright_sp,red,10
2022,10,13,2022-10-13,2:35,1,2,0,petrocelis_crust_sp,red,1
2022,10,13,2022-10-13,2:35,1,2,5,BAR,brown,1
2022,10,13,2022-10-13,2:35,1,2,5,ulva_sp,green,5
2022,10,13,2022-10-13,2:35,1,2,5,mastocarpus.upright_sp,red,1
2022,10,13,2022-10-13,2:35,1,2,10,BAR,brown,5
2022,10,13,2022-10-13,2:35,1,2,10,ulva_sp,green,50
2022,10,13,2022-10-13,2:35,1,2,10,ulva_sp,green,10
2022,10,13,2022-10-13,2:35,1,2,10,mastocarpus.upright_sp,red,2
2022,10,13,2022-10-13,2:35,1,2,10,petrocelis_crust_sp,red,5
2022,10,13,2022-10-13,2:35,1,2,10,pyropia_sp,red,5
2022,10,13,2022-10-13,2:35,1,2,15,BAR,brown,2
2022,10,13,2022-10-13,2:35,1,2,15,ulva_sp,green,50
2022,10,13,2022-10-13,2:35,1,2,15,mastocarpus.upright_sp,red,1
2022,10,13,2022-10-13,2:35,1,2,15,petrocelis_crust_sp,red,1
2022,10,13,2022-10-13,2:35,1,2,15,pyropia_sp,red,1
2022,10,13,2022-10-13,2:35,1,2,20,BAR,brown,3
2022,10,13,2022-10-13,2:35,1,2,20,ulva_sp,green,10
2022,10,13,2022-10-13,2:35,1,2,20,mastocarpus.upright_sp,red,1
2022,10,13,2022-10-13,2:35,1,2,20,petrocelis_crust_sp,red,1
2022,10,13,2022-10-13,2:35,1,2,25,BAR,brown,1
2022,10,13,2022-10-13,2:35,1,2,25,ulva_sp,green,10
2022,10,13,2022-10-13,2:35,1,2,25,mastocarpus.upright_sp,red,5
2022,10,13,2022-10-13,2:35,1,2,25,pyropia_sp,red,1
2022,10,13,2022-10-13,2:35,1,2,30,BAR,brown,1
2022,10,13,2022-10-13,2:35,1,2,30,ulva_sp,green,20
2022,10,13,2022-10-13,2:35,1,2,30,mastocarpus.upright_sp,red,2
2022,10,13,2022-10-13,2:35,1,2,30,petrocelis_crust_sp,red,2
2022,10,13,2022-10-13,2:35,1,2,30,RAI,red,1
2022,10,13,2022-10-13,2:35,1,2,35,BAR,brown,10
2022,10,13,2022-10-13,2:35,1,2,35,ulva_sp,green,10
2022,10,13,2022-10-13,2:35,1,2,35,ulva_sp,green,1
2022,10,13,2022-10-13,2:35,1,2,35,mastocarpus.upright_sp,red,5
2022,10,13,2022-10-13,2:35,1,2,35,petrocelis_crust_sp,red,5
2022,10,13,2022-10-13,2:35,1,2,35,polyneura_latissima,red,1
2022,10,13,2022-10-13,2:35,1,3,0,BAR,brown,50
2022,10,13,2022-10-13,2:35,1,3,0,mastocarpus.upright_sp,red,1
2022,10,13,2022-10-13,2:35,1,3,0,petrocelis_crust_sp,red,1
2022,10,13,2022-10-13,2:35,1,3,0,polysiphonia_sp,red,1
2022,10,13,2022-10-13,2:35,1,3,5,ulva_sp,green,25
2022,10,13,2022-10-13,2:35,1,3,5,ulva_sp,green,1
2022,10,13,2022-10-13,2:35,1,3,5,ulva_sp,green,1
2022,10,13,2022-10-13,2:35,1,3,5,mastocarpus.upright_sp,red,1
2022,10,13,2022-10-13,2:35,1,3,5,pyropia_sp,red,2
2022,10,13,2022-10-13,2:35,1,3,10,BAR,brown,10
2022,10,13,2022-10-13,2:35,1,3,10,ulva_sp,green,25
2022,10,13,2022-10-13,2:35,1,3,10,mastocarpus.upright_sp,red,1
2022,10,13,2022-10-13,2:35,1,3,10,petrocelis_crust_sp,red,5
2022,10,13,2022-10-13,2:35,1,3,10,pyropia_sp,red,5
2022,10,13,2022-10-13,2:35,1,3,15,BAR,brown,1
2022,10,13,2022-10-13,2:35,1,3,15,ulva_sp,green,30
2022,10,13,2022-10-13,2:35,1,3,15,ulva_sp,green,1
2022,10,13,2022-10-13,2:35,1,3,15,pyropia_sp,red,1
2022,10,13,2022-10-13,2:35,1,3,20,BAR,brown,5
2022,10,13,2022-10-13,2:35,1,3,20,ulva_sp,green,15
2022,10,13,2022-10-13,2:35,1,3,20,ulva_sp,green,5
2022,10,13,2022-10-13,2:35,1,3,20,ulva_sp,green,1
2022,10,13,2022-10-13,2:35,1,3,20,mastocarpus.upright_sp,red,1
2022,10,13,2022-10-13,2:35,1,3,25,ulva_sp,green,10
2022,10,13,2022-10-13,2:35,1,3,25,ulva_sp,green,1
2022,10,13,2022-10-13,2:35,1,3,25,ulva_sp,green,2
2022,10,13,2022-10-13,2:35,1,3,25,polyneura_latissima,red,1
2022,10,13,2022-10-13,2:35,1,3,30,BAR,brown,1
2022,10,13,2022-10-13,2:35,1,3,30,ulva_sp,green,5
2022,10,13,2022-10-13,2:35,1,3,30,ulva_sp,green,1
2022,10,13,2022-10-13,2:35,1,3,30,petrocelis_crust_sp,red,1
2022,10,13,2022-10-13,2:35,1,3,35,ulva_sp,green,5
2022,10,13,2022-10-13,2:35,1,3,35,ulva_sp,green,5
2022,10,13,2022-10-13,2:35,1,3,35,mastocarpus.upright_sp,red,1
2022,10,13,2022-10-13,2:35,1,3,40,BAR,brown,1
2022,10,13,2022-10-13,2:35,1,3,40,ulva_sp,green,3
2022,10,13,2022-10-13,2:35,1,3,40,mastocarpus.upright_sp,red,1
2022,10,13,2022-10-13,2:35,1,3,40,petrocelis_crust_sp,red,1
2022,10,13,2022-10-13,2:35,1,3,45,ulva_sp,green,5
2022,10,13,2022-10-13,2:35,1,3,45,petrocelis_crust_sp,red,1
2022,10,13,2022-10-13,2:35,1,3,50,BAR,brown,5
2022,10,13,2022-10-13,2:35,1,3,50,ulva_sp,green,10
2022,10,13,2022-10-13,2:35,1,3,50,mastocarpus.upright_sp,red,5
2022,10,13,2022-10-13,2:35,1,4,0,BAR,brown,40
2022,10,13,2022-10-13,2:35,1,4,0,mastocarpus.upright_sp,red,5
2022,10,13,2022-10-13,2:35,1,4,0,petrocelis_crust_sp,red,2
2022,10,13,2022-10-13,2:35,1,4,10,BAR,brown,5
2022,10,13,2022-10-13,2:35,1,4,10,ulva_sp,green,10
2022,10,13,2022-10-13,2:35,1,4,10,mastocarpus.upright_sp,red,1
2022,10,13,2022-10-13,2:35,1,4,15,BAR,brown,5
2022,10,13,2022-10-13,2:35,1,4,15,ulva_sp,green,10
2022,10,13,2022-10-13,2:35,1,4,15,ulva_sp,green,1
2022,10,13,2022-10-13,2:35,1,4,15,mastocarpus.upright_sp,red,2
2022,10,13,2022-10-13,2:35,1,4,20,BAR,brown,2
2022,10,13,2022-10-13,2:35,1,4,20,ulva_sp,green,25
2022,10,13,2022-10-13,2:35,1,4,20,mastocarpus.upright_sp,red,2
2022,10,13,2022-10-13,2:35,1,4,25,BAR,brown,1
2022,10,13,2022-10-13,2:35,1,4,25,ulva_sp,green,5
2022,10,13,2022-10-13,2:35,1,4,25,ulva_sp,green,1
2022,10,13,2022-10-13,2:35,1,4,25,petrocelis_crust_sp,red,1
2022,10,13,2022-10-13,2:35,1,4,30,ulva_sp,green,5
2022,10,13,2022-10-13,2:35,1,4,30,ulva_sp,green,1
2022,10,13,2022-10-13,2:35,1,4,30,mastocarpus.upright_sp,red,1
2022,10,13,2022-10-13,2:35,1,4,30,petrocelis_crust_sp,red,1
2022,10,13,2022-10-13,2:35,1,4,35,BAR,brown,1
2022,10,13,2022-10-13,2:35,1,4,35,ulva_sp,green,10
2022,10,13,2022-10-13,2:35,1,4,35,mastocarpus.upright_sp,red,1
2022,10,13,2022-10-13,2:35,1,4,40,ulva_sp,green,15
2022,10,13,2022-10-13,2:35,1,4,40,ulva_sp,green,1
2022,10,13,2022-10-13,2:35,1,4,40,ulva_sp,green,1
2022,10,13,2022-10-13,2:35,1,4,40,petrocelis_crust_sp,red,1
2022,10,13,2022-10-13,2:35,1,4,45,BAR,brown,2
2022,10,13,2022-10-13,2:35,1,4,45,BAS,brown,10
2022,10,13,2022-10-13,2:35,1,4,45,ulva_sp,green,15
2022,10,13,2022-10-13,2:35,1,4,45,mastocarpus.upright_sp,red,1
2022,10,13,2022-10-13,2:35,1,4,45,polyneura_latissima,red,1
2022,11,27,2022-11-27,1:38,0.2,3,0,BAR,brown,50
2022,11,27,2022-11-27,1:38,0.2,3,0,mastocarpus.upright_sp,red,1
2022,11,27,2022-11-27,1:38,0.2,3,0,petrocelis_crust_sp,red,1
2022,11,27,2022-11-27,1:38,0.2,3,5,ulva_sp,green,10
2022,11,27,2022-11-27,1:38,0.2,3,5,mastocarpus.upright_sp,red,1
2022,11,27,2022-11-27,1:38,0.2,3,5,pyropia_sp,red,1
2022,11,27,2022-11-27,1:38,0.2,3,10,BAR,brown,1
2022,11,27,2022-11-27,1:38,0.2,3,10,ulva_sp,green,30
2022,11,27,2022-11-27,1:38,0.2,3,10,ulva_sp,green,10
2022,11,27,2022-11-27,1:38,0.2,3,10,ulva_sp,green,5
2022,11,27,2022-11-27,1:38,0.2,3,10,mastocarpus.upright_sp,red,1
2022,11,27,2022-11-27,1:38,0.2,3,10,pyropia_sp,red,1
2022,11,27,2022-11-27,1:38,0.2,3,15,BAR,brown,1
2022,11,27,2022-11-27,1:38,0.2,3,15,ulva_sp,green,5
2022,11,27,2022-11-27,1:38,0.2,3,15,ulva_sp,green,1
2022,11,27,2022-11-27,1:38,0.2,3,15,mastocarpus.upright_sp,red,1
2022,11,27,2022-11-27,1:38,0.2,3,15,pyropia_sp,red,1
2022,11,27,2022-11-27,1:38,0.2,3,20,BAR,brown,1
2022,11,27,2022-11-27,1:38,0.2,3,20,ulva_sp,green,5
2022,11,27,2022-11-27,1:38,0.2,3,25,ulva_sp,green,2
2022,11,27,2022-11-27,1:38,0.2,3,25,mastocarpus.upright_sp,red,1
2022,11,27,2022-11-27,1:38,0.2,3,25,petrocelis_crust_sp,red,1
2022,11,27,2022-11-27,1:38,0.2,3,30,ulva_sp,green,1
2022,11,27,2022-11-27,1:38,0.2,3,30,petrocelis_crust_sp,red,1
2022,11,27,2022-11-27,1:38,0.2,3,35,ulva_sp,green,1
2022,11,27,2022-11-27,1:38,0.2,3,35,petrocelis_crust_sp,red,5
2022,11,27,2022-11-27,1:38,0.2,3,40,petrocelis_crust_sp,red,10
2022,11,27,2022-11-27,1:38,0.2,3,45,mastocarpus.upright_sp,red,1
2022,11,27,2022-11-27,1:38,0.2,3,45,petrocelis_crust_sp,red,3
2022,11,27,2022-11-27,1:38,0.2,3,50,BAR,brown,1
2022,11,27,2022-11-27,1:38,0.2,3,50,mastocarpus.upright_sp,red,5
2022,11,27,2022-11-27,1:38,0.2,3,50,petrocelis_crust_sp,red,5
2022,11,27,2022-11-27,1:38,0.2,3,55,BAS,brown,10
2022,11,27,2022-11-27,1:38,0.2,3,55,mastocarpus.upright_sp,red,3
2022,11,27,2022-11-27,1:38,0.2,3,55,petrocelis_crust_sp,red,5
2022,11,27,2022-11-27,1:38,0.2,3,55,RAI,red,1
2022,11,27,2022-11-27,1:38,0.2,3,60,ulva_sp,green,3
2022,11,27,2022-11-27,1:38,0.2,3,60,mastocarpus.upright_sp,red,5
2022,11,27,2022-11-27,1:38,0.2,3,60,petrocelis_crust_sp,red,5
2022,11,27,2022-11-27,1:38,0.2,3,65,BAR,brown,3
2022,11,27,2022-11-27,1:38,0.2,3,65,ulva_sp,green,1
2022,11,27,2022-11-27,1:38,0.2,3,65,mastocarpus.upright_sp,red,30
2022,11,27,2022-11-27,1:38,0.2,3,65,petrocelis_crust_sp,red,5
2022,11,27,2022-11-27,1:38,0.2,3,75,BAS,brown,1
2022,11,27,2022-11-27,1:38,0.2,3,75,ulva_sp,green,30
2022,11,27,2022-11-27,1:38,0.2,3,75,mastocarpus.upright_sp,red,20
2022,11,27,2022-11-27,1:38,0.2,3,75,petrocelis_crust_sp,red,10
2022,11,27,2022-11-27,1:38,0.2,3,75,polyneura_latissima,red,1
2022,11,27,2022-11-27,1:38,0.2,3,80,BAR,brown,1
2022,11,27,2022-11-27,1:38,0.2,3,80,BAS,brown,5
2022,11,27,2022-11-27,1:38,0.2,3,80,ulva_sp,green,5
2022,11,27,2022-11-27,1:38,0.2,3,80,mastocarpus.upright_sp,red,40
2022,11,27,2022-11-27,1:38,0.2,3,80,petrocelis_crust_sp,red,5
2022,11,27,2022-11-27,1:38,0.2,3,85,BAR,brown,2
2022,11,27,2022-11-27,1:38,0.2,3,85,BAS,brown,60
2022,11,27,2022-11-27,1:38,0.2,3,85,ulva_sp,green,15
2022,11,27,2022-11-27,1:38,0.2,3,85,mastocarpus.upright_sp,red,15
2022,11,27,2022-11-27,1:38,0.2,3,85,petrocelis_crust_sp,red,5
2022,11,27,2022-11-27,1:38,0.2,3,85,polyneura_latissima,red,2
2022,11,27,2022-11-27,1:38,0.2,3,85,RAI,red,10
2022,11,27,2022-11-27,1:38,0.2,2,0,BAR,brown,40
2022,11,27,2022-11-27,1:38,0.2,2,0,melanosiphon_intestinalis,brown,1
2022,11,27,2022-11-27,1:38,0.2,2,0,mastocarpus.upright_sp,red,10
2022,11,27,2022-11-27,1:38,0.2,2,0,petrocelis_crust_sp,red,5
2022,11,27,2022-11-27,1:38,0.2,2,5,BAR,brown,1
2022,11,27,2022-11-27,1:38,0.2,2,5,ulva_sp,green,1
2022,11,27,2022-11-27,1:38,0.2,2,10,BAR,brown,2
2022,11,27,2022-11-27,1:38,0.2,2,10,ulva_sp,green,30
2022,11,27,2022-11-27,1:38,0.2,2,10,ulva_sp,green,15
2022,11,27,2022-11-27,1:38,0.2,2,10,pyropia_sp,red,2
2022,11,27,2022-11-27,1:38,0.2,2,10,crustose_coralline,red,1
2022,11,27,2022-11-27,1:38,0.2,2,15,BAR,brown,1
2022,11,27,2022-11-27,1:38,0.2,2,15,ulva_sp,green,10
2022,11,27,2022-11-27,1:38,0.2,2,15,ulva_sp,green,1
2022,11,27,2022-11-27,1:38,0.2,2,15,mastocarpus.upright_sp,red,1
2022,11,27,2022-11-27,1:38,0.2,2,15,pyropia_sp,red,1
2022,11,27,2022-11-27,1:38,0.2,2,20,BAR,brown,1
2022,11,27,2022-11-27,1:38,0.2,2,20,ulva_sp,green,1
2022,11,27,2022-11-27,1:38,0.2,2,25,BAR,brown,1
2022,11,27,2022-11-27,1:38,0.2,2,25,ulva_sp,green,1
2022,11,27,2022-11-27,1:38,0.2,2,25,mastocarpus.upright_sp,red,1
2022,11,27,2022-11-27,1:38,0.2,2,25,petrocelis_crust_sp,red,1
2022,11,27,2022-11-27,1:38,0.2,2,30,ulva_sp,green,1
2022,11,27,2022-11-27,1:38,0.2,2,30,mastocarpus.upright_sp,red,1
2022,11,27,2022-11-27,1:38,0.2,2,30,petrocelis_crust_sp,red,1
2022,11,27,2022-11-27,1:38,0.2,2,35,BAR,brown,5
2022,11,27,2022-11-27,1:38,0.2,2,35,ulva_sp,green,1
2022,11,27,2022-11-27,1:38,0.2,2,35,mastocarpus.upright_sp,red,2
2022,11,27,2022-11-27,1:38,0.2,2,35,petrocelis_crust_sp,red,5
2022,11,27,2022-11-27,1:38,0.2,4,0,BAR,brown,25
2022,11,27,2022-11-27,1:38,0.2,4,0,mastocarpus.upright_sp,red,1
2022,11,27,2022-11-27,1:38,0.2,4,0,petrocelis_crust_sp,red,2
2022,11,27,2022-11-27,1:38,0.2,4,5,BAR,brown,1
2022,11,27,2022-11-27,1:38,0.2,4,10,BAR,brown,2
2022,11,27,2022-11-27,1:38,0.2,4,10,ulva_sp,green,1
2022,11,27,2022-11-27,1:38,0.2,4,10,ulva_sp,green,1
2022,11,27,2022-11-27,1:38,0.2,4,10,mastocarpus.upright_sp,red,1
2022,11,27,2022-11-27,1:38,0.2,4,15,BAR,brown,1
2022,11,27,2022-11-27,1:38,0.2,4,15,ulva_sp,green,1
2022,11,27,2022-11-27,1:38,0.2,4,15,ulva_sp,green,1
2022,11,27,2022-11-27,1:38,0.2,4,15,mastocarpus.upright_sp,red,1
2022,11,27,2022-11-27,1:38,0.2,4,20,BAR,brown,1
2022,11,27,2022-11-27,1:38,0.2,4,20,ulva_sp,green,1
2022,11,27,2022-11-27,1:38,0.2,4,20,mastocarpus.upright_sp,red,1
2022,11,27,2022-11-27,1:38,0.2,4,25,BAR,brown,1
2022,11,27,2022-11-27,1:38,0.2,4,25,ulva_sp,green,2
2022,11,27,2022-11-27,1:38,0.2,4,25,mastocarpus.upright_sp,red,1
2022,11,27,2022-11-27,1:38,0.2,4,30,ulva_sp,green,1
2022,11,27,2022-11-27,1:38,0.2,4,35,BAR,brown,1
2022,11,27,2022-11-27,1:38,0.2,4,35,ulva_sp,green,5
2022,11,27,2022-11-27,1:38,0.2,4,35,mastocarpus.upright_sp,red,1
2022,11,27,2022-11-27,1:38,0.2,4,40,ulva_sp,green,2
2022,11,27,2022-11-27,1:38,0.2,4,40,mastocarpus.upright_sp,red,1
2022,11,27,2022-11-27,1:38,0.2,4,45,BAR,brown,1
2022,11,27,2022-11-27,1:38,0.2,4,45,ulva_sp,green,1
2022,11,27,2022-11-27,1:38,0.2,4,45,mastocarpus.upright_sp,red,1
2022,11,27,2022-11-27,1:38,0.2,4,50,BAR,brown,1
2022,11,27,2022-11-27,1:38,0.2,4,50,ulva_sp,green,1
2022,11,27,2022-11-27,1:38,0.2,4,50,mastocarpus.upright_sp,red,1
